,user_id
46345,20210983
46369,20238768
46403,20274045
46412,20281313
46497,20369133
46511,20381918
46526,20387442
46546,20407399
46571,20424055
46586,20439162
46611,20462488
46642,20485562
46653,20496588
46691,20517477
46749,20555480
46766,20570614
46805,20599980
46808,20600946
46824,20618006
46827,20619669
46841,20625965
46849,20631672
46870,20655149
46886,20669269
46892,20671382
46905,20685974
46914,20689926
46933,20698054
46938,20699173
46951,20715070
46960,20724823
46971,20726845
46993,20745752
46994,20751036
47007,20759499
47013,20769978
47019,20775265
47039,20790398
47082,20824568
47087,20828098
47126,20872988
47128,20873599
47131,20874223
47145,20888907
47147,20888982
47151,20890884
47167,20898036
47172,20898663
47208,20934080
47224,20945575
47228,20956592
47244,20965607
47246,20967583
47256,20981476
47258,20984132
47285,21010037
47293,21012243
47295,21012374
47310,21024874
47314,21029044
47330,21034685
47338,21046265
47339,21048095
47356,21066568
47383,21082935
47394,21098100
47400,21100626
47402,21101553
47411,21112863
47431,21122421
47436,21126347
47442,21132057
47447,21139342
47507,21189899
47516,21200334
47521,21204626
47530,21210964
47541,21224032
47543,21225885
47591,21282219
47600,21288189
47624,21320029
47625,21322529
47631,21334896
47655,21376095
47673,21406855
47675,21408354
47680,21418932
47691,21431303
47699,21440442
47755,21481027
47759,21488900
47775,21498087
47782,21510632
47803,21538666
47837,21595447
47840,21598079
47918,21688958
48011,21779948
48025,21791554
48043,21817813
48079,21858239
48094,21883307
48098,21894626
48135,21939463
48163,21972574
48176,21995003
48180,22000900
48181,22000906
48183,22001320
48186,22003112
48191,22013097
48195,22018650
48220,22043076
48239,22066644
48241,22072711
48250,22075205
48256,22080113
48262,22088523
48278,22099402
48304,22118495
48324,22126851
48333,22139491
48336,22142085
48358,22170388
48360,22171387
48406,22215025
48449,22254193
48464,22265165
48475,22271581
48504,22292415
48509,22296125
48515,22298599
48517,22299396
48524,22308756
48533,22315023
48554,22336296
48610,22395892
48631,22414003
48693,22476704
48718,22489725
48738,22520632
48739,22521333
48798,22600877
48803,22605780
48822,22642552
48864,22742388
48871,22762502
48878,22770120
48908,22810934
48986,19776816
49010,19795752
49019,19800107
49073,19862672
49080,19867701
49094,19882170
49114,19904337
49129,19923380
49130,19923589
49138,19933705
49172,19964722
49198,19996486
49231,20027588
49245,20039795
49254,20048001
49308,20105822
49325,20123698
49330,20132523
49345,20140760
49409,20201377
49417,20206788
49480,20256807
49509,20281177
49526,20288452
49558,20313529
49631,20385957
49645,20404345
49666,20419241
49687,20439883
49691,20441294
49698,20443909
49699,20444488
49762,20496551
49792,20516537
49800,20525433
49822,20541778
49827,20544317
49840,20557960
49842,20559390
49868,20573342
49942,20649422
49987,20695804
50012,20706816
50013,20707977
50053,20738766
50070,20751182
50073,20752920
50075,20754519
50079,20755425
50103,20774885
50114,20782150
50130,20797240
50139,20804113
50149,20814504
50171,20827143
50196,20856019
50208,20871843
50211,20873423
50251,20921305
50266,20943931
50280,20952475
50283,20957622
50291,20963974
50296,20966423
50302,20968867
50303,20969643
50316,20984228
50317,20985795
50320,20990409
50322,20990728
50325,20994827
50327,20999915
50328,21000941
50330,21004122
50331,21004912
50341,21009961
50353,21018418
50384,21046068
50385,21046454
50387,21048045
50423,21076893
50447,21097861
50456,21100673
50476,21119226
50478,21120910
50493,21133325
50510,21143662
50550,21180511
50568,21185564
50581,21202672
50617,21232115
50618,21239841
50619,21240730
50627,21252124
50640,21262536
50646,21275362
50652,21285873
50674,21310252
50685,21317765
50691,21321378
50701,21345225
50729,21379763
50739,21407372
50766,21451803
50798,21483065
50807,21488858
50863,21571078
50878,21604992
50883,21607565
50884,21608087
50887,21609303
50890,21610532
50897,21630903
50930,21662547
50949,21685166
50958,21693161
50969,21706090
50993,21727417
50999,21733885
51003,21735755
51007,21740055
51028,21763433
51032,21765073
51073,21801942
51089,21820163
51129,21860459
51206,21955975
51214,21965018
51238,21987312
51299,22071477
51303,22072427
51322,22085650
51327,22095084
51337,22099521
51347,22114889
51358,22122898
51364,22125145
51365,22125380
51373,22133040
51378,22136970
51389,22142228
51390,22143755
51391,22144528
51411,22159832
51424,22172159
51438,22189315
51444,22193098
51445,22193307
51450,22195439
51453,22196857
51460,22204983
51467,22210438
51477,22217183
51490,22233393
51494,22234687
51502,22237572
51505,22245228
51515,22254866
51542,22272348
51547,22276131
51559,22290654
51598,22319383
51603,22320622
51619,22335485
51633,22355471
51675,22404472
51678,22408419
51683,22415120
51687,22418166
51704,22430010
51750,22481313
51754,22481728
51762,22493316
51815,22545057
51823,22551272
51824,22551900
51860,22591362
51890,22623874
51905,22632325
51913,22648959
51978,22767715
52022,22821154
52034,22825662
52047,22845665
52050,22849846
52056,19723063
52058,19723335
52064,19727922
52082,19748778
52093,19765110
52107,19777459
52158,19836948
52190,19863565
52240,19931542
52258,19955562
52274,19971403
52276,19975404
52288,19982272
52306,20002423
52320,20019449
52356,20066528
52360,20070327
52384,20101621
52423,20149225
52449,20186653
52456,20191962
52469,20204770
52483,20219115
52501,20242565
52516,20257658
52537,20278298
52580,20314122
52620,20345956
52661,20386269
52671,20397134
52696,20418379
52708,20424797
52715,20435414
52789,20494412
52790,20495860
52856,20544345
52875,20564071
52918,20599109
52927,20602827
52996,20650593
53014,20667140
53021,20669434
53036,20678319
53050,20691107
53106,20737836
53150,20776671
53159,20781238
53195,20814917
53262,20874542
53272,20890265
53294,20911480
53310,20922479
53325,20943283
53332,20952473
53348,20968626
53355,20979786
53358,20981673
53387,21004758
53408,21012524
53439,21039388
53444,21044984
53474,21068645
53479,21073393
53530,21105768
53545,21122712
53572,21153287
53577,21160063
53582,21162408
53585,21166025
53587,21169884
53619,21206654
53621,21208033
53641,21229011
53654,21255854
53673,21278441
53677,21282438
53698,21310717
53712,21324661
53713,21328840
53729,21344812
53731,21345269
53750,21371990
53781,21407884
53789,21423671
53793,21430334
53795,21432025
53817,21454161
53827,21459533
53830,21460618
53849,21470021
53853,21476728
53854,21477342
53855,21477657
53857,21480404
53858,21481873
53879,21504715
53882,21510639
53885,21513475
53905,21536721
53910,21543136
53920,21561320
53955,21609526
53968,21634455
53980,21650936
53985,21656208
53988,21658125
53999,21664664
54016,21684765
54027,21694174
54040,21708209
54051,21721776
54066,21737063
54072,21740789
54075,21742368
54079,21743735
54081,21744086
54082,21744629
54094,21754544
54097,21755419
54109,21766426
54117,21768147
54120,21775082
54141,21809924
54142,21810597
54150,21812510
54153,21813905
54158,21818887
54160,21820184
54178,21835881
54205,21863436
54245,21895405
54276,21934960
54279,21937296
54299,21966896
54301,21970022
54303,21970869
54339,22021062
54340,22022750
54344,22027283
54354,22045643
54358,22048597
54369,22060461
54399,22084757
54404,22090362
54441,22122442
54450,22126487
54454,22131377
54457,22135410
54478,22147644
54507,22170510
54514,22181460
54532,22195713
54534,22195870
54602,22259655
54613,22268066
54624,22272644
54626,22273962
54645,22287436
54706,22336621
54722,22350580
54730,22365320
54766,22412519
54780,22422130
54781,22423839
54819,22456598
54835,22479198
54843,22482074
54882,22527060
54892,22531250
54915,22554632
54931,22568702
54943,22581930
54959,22602260
54999,22641863
55003,22645062
55009,22651485
55015,22653027
55055,22738679
55061,22744103
55076,22784428
55089,22804865
55096,22814063
55101,22822385
55113,22825420
55115,22828135
55124,22847683
55144,19738750
55153,19753909
55171,19771196
55197,19797103
55208,19807947
55225,19824159
55227,19826656
55257,19856313
55323,19942566
55333,19955006
55347,19977096
55360,19991283
55368,19997048
55390,20027239
55400,20037855
55401,20039285
55415,20059314
55422,20065826
55425,20067599
55428,20069029
55444,20087075
55488,20134942
55499,20137657
55509,20151517
55512,20154301
55525,20164418
55528,20166451
55559,20198896
55594,20223142
55608,20242122
55627,20262526
55695,20323229
55704,20329394
55708,20333456
55760,20373831
55797,20406271
55819,20420867
55836,20435294
55861,20447897
55871,20453463
55904,20478743
55973,20526558
55985,20530491
56024,20557838
56025,20558238
56050,20574230
56072,20597705
56074,20598349
56109,20621881
56125,20635006
56127,20637588
56143,20648546
56146,20649475
56159,20655555
56221,20699189
56232,20711499
56255,20727776
56265,20741507
56274,20747277
56275,20747463
56284,20753419
56300,20769849
56307,20775960
56308,20776041
56353,20823044
56377,20831005
56408,20872320
56452,20917355
56453,20918022
56507,20963130
56564,21011656
56604,21050959
56643,21082578
56676,21114690
56715,21143286
56740,21162479
56762,21184512
56833,21270007
56854,21292413
56878,21319936
56922,21391243
56938,21414346
56953,21437562
56982,21460662
57014,21501505
57024,21514596
57066,21578713
57072,21582613
57126,21655011
57137,21663435
57183,21722470
57192,21729074
57201,21744592
57215,21764653
57217,21766363
57218,21766749
57228,21780260
57256,21808405
57270,21822544
57271,21822598
57283,21835586
57300,21853444
57304,21857439
57306,21858189
57307,21858316
57309,21859418
57319,21875136
57329,21880906
57335,21890032
57349,21903629
57358,21916519
57359,21917995
57379,21958705
57384,21960946
57399,21987958
57405,21989781
57409,21996374
57414,22000719
57419,22009624
57442,22039729
57450,22046598
57454,22048171
57478,22074586
57496,22093216
57518,22116121
57540,22124953
57543,22130001
57551,22138279
57614,22202566
57615,22205587
57622,22211321
57651,22234922
57652,22235779
57653,22236641
57667,22247567
57674,22254280
57682,22259645
57685,22261905
57699,22275108
57738,22318604
57804,22397988
57825,22419727
57919,22532778
57954,22574366
57976,22602917
57984,22610727
57991,22617141
58033,22685544
58034,22687148
58042,22696712
58049,22722520
58060,22737825
58062,22738668
58064,22740631
58108,22829690
58146,19756740
58174,19781850
58179,19783703
58188,19796196
58202,19818878
58219,19833414
58230,19846340
58232,19849782
58249,19868052
58263,19882878
58274,19899144
58281,19914514
58290,19922462
58299,19925350
58319,19948304
58320,19949340
58330,19960255
58333,19961419
58340,19963859
58364,19992546
58376,20008665
58387,20021435
58389,20024811
58390,20025057
58421,20062072
58431,20079153
58466,20116033
58490,20142361
58505,20161950
58507,20164659
58531,20189360
58576,20220477
58581,20226057
58626,20258123
58695,20327068
58718,20339013
58742,20362380
58766,20382523
58801,20410217
58808,20419598
58848,20454816
58869,20474923
58898,20487316
58902,20490438
58938,20526509
59051,20616967
59057,20619278
59083,20638434
59113,20658996
59122,20663704
59126,20666317
59163,20693645
59214,20735551
59262,20777120
59264,20779167
59272,20780965
59371,20873750
59394,20898659
59395,20898690
59403,20905163
59508,21002458
59513,21005572
59528,21012990
59545,21028740
59561,21038591
59566,21043151
59610,21078701
59641,21114198
59666,21142547
59688,21160340
59696,21170599
59733,21207669
59746,21230380
59753,21233486
59762,21258078
59771,21259875
59822,21342599
59852,21376175
59867,21405203
59870,21407700
59886,21434023
59891,21449967
59903,21454861
59925,21463214
59952,21490355
59958,21491816
59977,21529256
59990,21545592
59992,21545976
59993,21546648
60073,21672283
60075,21676029
60077,21677786
60086,21685373
60157,21765560
60158,21765590
60178,21779595
60183,21783109
60184,21783885
60195,21790868
60202,21804130
60211,21812696
60222,21821476
60252,21849380
60259,21854809
60262,21857269
60265,21859181
60276,21872278
60317,21915929
60322,21927710
60366,21973006
60372,21986655
60379,21996396
60389,22006149
60424,22063669
60438,22087018
60464,22102864
60476,22115242
60524,22147341
60602,22219448
60624,22251090
60636,22255831
60680,22286917
60711,22315281
60725,22322003
60728,22324517
60755,22343057
60784,22370560
60811,22398032
60856,22449827
60867,22458148
60882,22479284
60903,22502245
60917,22522645
60941,22550876
60942,22551827
60968,22577124
60984,22601948
61043,22676574
61059,22730445
61130,22832864
61136,22841585
61151,19735173
61169,19757228
61174,19760074
61208,19796413
61210,19798537
61232,19835980
61281,19878911
61329,19935674
61358,19953140
61410,20017775
61426,20037277
61428,20043424
61487,20111342
61492,20113925
61507,20134209
61567,20195950
61585,20209764
61614,20238706
61624,20242376
61679,20298121
61748,20350046
61774,20382463
61825,20422273
61841,20431892
61843,20432822
61880,20461207
61934,20510290
61979,20545053
61982,20547411
61987,20553869
62035,20581261
62121,20669586
62129,20672405
62163,20698089
62176,20710853
62178,20711639
62201,20728354
62242,20765060
62358,20865943
62372,20873888
62376,20883916
62407,20917481
62415,20920551
62441,20945254
62463,20966053
62527,21022726
62541,21032467
62693,21161876
62713,21179134
62772,21247834
62807,21303818
62813,21316930
62815,21317798
62843,21352598
62858,21376660
62866,21391337
62878,21408953
62883,21422175
62894,21444713
62930,21463750
62941,21478419
62948,21482031
62959,21490398
62969,21502893
62971,21505116
62974,21508615
62976,21513329
62978,21516438
62983,21528731
62989,21536836
62991,21538141
63002,21546196
63091,21656348
63127,21690439
63133,21701517
63176,21743522
63198,21767393
63208,21780517
63222,21789216
63244,21819200
63249,21822772
63281,21849331
63295,21857602
63318,21880592
63329,21891766
63331,21900463
63334,21902807
63336,21904857
63347,21910376
63355,21919646
63411,21996450
63412,21998420
63433,22022184
63488,22082687
63494,22095007
63499,22097205
63521,22113470
63534,22119078
63539,22120642
63588,22160618
63595,22164705
63625,22193887
63627,22193935
63629,22194086
63630,22194258
63645,22207095
63656,22215233
63675,22236196
63676,22238890
63684,22252257
63706,22269588
63749,22299583
63763,22314413
63774,22321100
63818,22366079
63847,22395823
63853,22400181
63859,22405662
63884,22451032
63885,22453126
63904,22474191
63921,22493598
63925,22496194
63929,22500155
63931,22501353
63936,22503210
63959,22528577
64022,22615829
64026,22618971
64033,22623165
64062,22653252
64081,22685830
64087,22688688
64091,22706052
64123,22785985
64124,22786388
64126,22789072
64135,22800762
64146,22806960
64197,19722868
64202,19731302
64238,19779099
64270,19817159
64276,19822086
64308,19864075
64338,19902526
64344,19914461
64356,19923996
64361,19931060
64390,19958182
64419,19990757
64428,19996136
64461,20042941
64487,20069719
64494,20076628
64496,20080476
64564,20162780
64574,20165817
64580,20167235
64640,20241561
64647,20253798
64659,20262129
64665,20265650
64680,20280171
64715,20314709
64729,20333720
64736,20342845
64772,20376418
64788,20386197
64804,20404582
64825,20419260
64842,20436468
64854,20443984
64884,20473369
64889,20476490
64900,20482692
64922,20505015
64949,20520504
64964,20531236
65000,20561111
65014,20573062
65026,20579409
65050,20598584
65064,20602327
65142,20672757
65175,20696021
65194,20706637
65206,20718471
65214,20723476
65222,20725758
65234,20738244
65344,20818152
65349,20820990
65379,20846112
65467,20942956
65474,20944775
65477,20945702
65478,20946032
65526,20988439
65543,20998694
65545,21000604
65550,21006902
65558,21010749
65559,21010762
65564,21012211
65572,21021220
65573,21021416
65626,21055995
65628,21056253
65643,21075776
65687,21109251
65771,21183097
65823,21253371
65903,21370191
65922,21409087
65952,21458617
65974,21464370
65989,21486383
66014,21512826
66015,21513646
66019,21514929
66020,21515722
66030,21526200
66049,21546814
66075,21579320
66087,21600478
66088,21603922
66097,21623983
66104,21630839
66111,21635046
66124,21648154
66130,21656669
66140,21663859
66141,21668959
66169,21706465
66171,21706637
66174,21707606
66175,21707880
66180,21713254
66186,21717970
66217,21746245
66224,21764023
66230,21766506
66259,21801022
66277,21813410
66301,21834188
66340,21866808
66347,21877064
66373,21910175
66411,21970708
66450,22030403
66488,22073735
66500,22085557
66552,22118177
66559,22122632
66563,22123148
66572,22129647
66578,22140076
66593,22148854
66618,22170767
66634,22188880
66635,22189368
66643,22194775
66666,22213265
66684,22224401
66720,22258880
66722,22262731
66733,22271461
66775,22298544
66776,22301191
66789,22312462
66857,22369024
66868,22382195
66916,22428116
66926,22429977
66930,22431373
66943,22455824
66945,22456186
66957,22473879
66971,22482013
66974,22487960
66997,22518573
67011,22529780
67047,22564632
67051,22565421
67072,22599022
67149,22736724
67154,22740301
67156,22741307
67170,22780893
67172,22785431
67175,22791837
67180,22803973
67181,22804406
67204,22822008
67219,22843781
67222,22850470
67242,19740889
67250,19754287
67258,19762922
67269,19777013
67280,19792558
67294,19813015
67317,19838136
67330,19849501
67355,19874148
67423,19939269
67430,19943267
67465,19982145
67479,19990724
67555,20099790
67589,20138295
67649,20193857
67653,20198888
67723,20266007
67725,20267021
67731,20278370
67737,20285860
67738,20286469
67739,20286480
67747,20296769
67750,20298584
67751,20299146
67753,20300591
67786,20333775
67804,20345873
67920,20451930
67932,20458650
67962,20485035
67982,20505820
67985,20510893
68016,20528619
68042,20543808
68107,20602262
68110,20602956
68116,20611089
68202,20670713
68228,20691232
68229,20691457
68235,20694740
68248,20702014
68264,20717336
68273,20725268
68285,20739725
68292,20746428
68293,20747088
68307,20754646
68323,20767302
68355,20791013
68434,20863702
68436,20867921
68455,20886784
68458,20892989
68475,20899944
68486,20917492
68498,20921277
68513,20934876
68514,20935016
68579,21002695
68601,21022040
68612,21027035
68626,21035384
68650,21066437
68683,21091559
68765,21160616
68766,21161181
68814,21205507
68821,21210786
68833,21225083
68856,21256608
68890,21310518
68896,21318657
68927,21374349
68962,21413643
68968,21425211
68978,21431681
68982,21438429
68987,21448521
69022,21477378
69031,21486385
69032,21487462
69037,21488749
69046,21502158
69047,21503634
69060,21516614
69073,21539777
69074,21540468
69085,21550642
69087,21555973
69091,21565496
69104,21579888
69106,21580190
69119,21600139
69144,21633479
69146,21635102
69171,21670660
69175,21675130
69186,21685882
69195,21700933
69200,21706262
69207,21708292
69209,21708534
69211,21710301
69214,21715947
69222,21721870
69236,21740579
69239,21743248
69251,21755837
69255,21760905
69261,21763160
69263,21765394
69274,21776051
69276,21777242
69292,21790477
69303,21804751
69307,21808395
69314,21813734
69319,21825069
69353,21859828
69355,21863001
69358,21870961
69359,21871399
69369,21881132
69415,21939829
69416,21940695
69417,21941922
69419,21946454
69420,21947968
69425,21957786
69432,21965425
69436,21968048
69442,21970614
69447,21977312
69450,21984459
69452,21986998
69468,22013569
69478,22024802
69480,22029492
69493,22050234
69503,22064067
69509,22071374
69517,22074203
69550,22104804
69587,22138788
69596,22147312
69614,22166359
69619,22168683
69623,22170441
69629,22173233
69639,22191192
69673,22221502
69694,22238945
69728,22275909
69753,22296257
69762,22299204
69780,22314536
69788,22319001
69801,22328865
69866,22393929
69873,22397679
69885,22428068
69888,22429688
69928,22482127
69933,22486502
69949,22505745
69950,22507187
69956,22516836
69958,22520133
69984,22552047
70040,22613334
70047,22621277
70060,22631976
70067,22646261
70091,22672157
70106,22715578
70154,22807307
70157,22809690
70158,22810019
70173,22825103
70184,22847461
70221,19759125
70225,19763851
70233,19779383
70265,19822880
70268,19827885
70289,19842371
70290,19845511
70297,19853084
70320,19878208
70336,19895453
70352,19920853
70364,19930470
70365,19932481
70378,19953402
70389,19969099
70452,20041256
70459,20045454
70471,20060951
70483,20078161
70508,20112323
70535,20134074
70541,20146989
70553,20160370
70554,20160961
70563,20167204
70566,20169423
70570,20176923
70572,20178017
70577,20182215
70594,20202747
70618,20220381
70625,20233631
70627,20236896
70636,20242408
70674,20281753
70700,20302345
70707,20307650
70711,20311558
70739,20334914
70748,20344771
70759,20355820
70775,20372962
70787,20382133
70798,20385713
70800,20387256
70805,20398179
70808,20402005
70816,20407486
70823,20413034
70828,20420586
70834,20422680
70854,20443447
70864,20450299
70873,20455682
70883,20459838
70886,20464333
70912,20482546
70922,20485649
70939,20502965
70943,20506147
70961,20515588
70992,20537764
71009,20544535
71015,20547173
71020,20553648
71033,20563032
71067,20576104
71121,20618662
71226,20715590
71239,20726852
71240,20727155
71249,20733629
71265,20746395
71307,20780966
71318,20793861
71341,20820047
71366,20841778
71400,20885629
71437,20912590
71446,20921306
71528,20994288
71529,20995971
71546,21010694
71606,21069701
71654,21111807
71673,21129229
71697,21155466
71761,21228181
71777,21249831
71778,21250283
71793,21262223
71819,21302179
71846,21339904
71852,21344482
71886,21398336
71895,21406279
71948,21463854
71949,21463919
71974,21489536
71976,21490164
71978,21490480
71981,21491098
71994,21512497
72022,21546651
72029,21556663
72035,21568890
72041,21579160
72051,21599891
72052,21601273
72055,21606748
72071,21625050
72084,21634744
72085,21634788
72086,21635121
72088,21635924
72091,21643315
72100,21655320
72104,21661501
72107,21663312
72117,21677106
72123,21682203
72131,21692142
72135,21699339
72141,21707024
72253,21806247
72259,21812007
72277,21830416
72286,21837544
72294,21850187
72295,21850454
72296,21850936
72307,21871816
72319,21878020
72324,21886808
72338,21908183
72339,21908823
72344,21912170
72368,21932225
72371,21936284
72382,21953363
72385,21956227
72394,21968942
72399,21975749
72435,22026167
72506,22099277
72512,22108545
72533,22117315
72536,22117785
72565,22133711
72586,22146215
72591,22147813
72592,22148374
72607,22169957
72619,22186420
72697,22250733
72735,22274121
72744,22278983
72774,22299237
72781,22308923
72788,22316088
72808,22332137
72810,22333904
72838,22367011
72866,22398464
72913,22452742
72933,22478045
72982,22529983
73000,22551618
73143,22778998
73171,22811854
73174,22814514
73178,22818994
73191,22825961
73200,22844400
73243,19783810
73266,19819859
73269,19825093
73270,19825161
73292,19861800
73299,19863261
73301,19864519
73328,19913893
73342,19925260
73357,19950657
73373,19960846
73403,19992574
73410,19998391
73416,20002967
73436,20032473
73483,20097292
73500,20128404
73501,20128996
73575,20200837
73580,20201951
73625,20243320
73660,20284107
73709,20330806
73754,20376321
73822,20433314
73864,20476667
73872,20479635
73910,20507046
73919,20513534
73920,20513827
73948,20533045
73956,20541661
73970,20546802
73982,20560313
73987,20563698
73991,20568026
73994,20570095
73995,20570519
73997,20570965
74005,20573486
74024,20590032
74027,20595968
74072,20645235
74110,20683045
74145,20709698
74174,20725682
74182,20728289
74258,20802289
74277,20819885
74280,20823400
74319,20871003
74336,20892006
74343,20897173
74362,20913957
74378,20925498
74400,20944852
74402,20945245
74407,20946081
74411,20953400
74427,20966725
74438,20979606
74444,20987254
74467,21007773
74469,21008791
74487,21023237
74500,21033858
74504,21037068
74505,21039363
74509,21041903
74525,21053094
74526,21053410
74543,21076099
74551,21087154
74556,21090028
74560,21093625
74583,21113976
74589,21118256
74590,21119629
74596,21122216
74598,21122533
74631,21154199
74635,21160032
74638,21160871
74643,21162618
74655,21176318
74665,21185570
74676,21201930
74679,21203809
74688,21211591
74697,21218353
74701,21222102
74709,21228309
74717,21233568
74725,21252444
74732,21258630
74736,21259898
74753,21294725
74758,21301213
74762,21315726
74763,21318312
74770,21334242
74775,21342006
74776,21343671
74780,21345999
74781,21346008
74811,21405104
74824,21414595
74836,21432898
74842,21448711
74848,21451733
74872,21464119
74894,21484055
74917,21512755
74918,21513509
74939,21537221
74967,21578381
74973,21579241
75013,21645609
75033,21675058
75051,21693397
75056,21705641
75062,21716272
75083,21738073
75099,21754770
75125,21785810
75202,21874217
75234,21912703
75258,21963811
75278,22000027
75310,22035693
75317,22046485
75323,22050468
75355,22087589
75407,22130045
75477,22192132
75488,22195923
75501,22213536
75522,22227284
75525,22232179
75539,22252612
75540,22253416
75542,22254415
75547,22255907
75552,22260416
75585,22286119
75598,22299680
75605,22310126
75616,22319823
75646,22342194
75704,22412954
75713,22420768
75731,22438584
75778,22503132
75801,22549490
75827,22586979
75878,22707840
75931,22819109
75982,19753873
76024,19792932
76078,19857923
76084,19861529
76190,19991470
76205,20014351
76221,20036065
76232,20057200
76243,20065263
76284,20124355
76313,20157649
76334,20180053
76338,20182951
76350,20200639
76362,20218859
76365,20220126
76393,20245459
76415,20281633
76417,20282327
76423,20285487
76424,20286520
76429,20288436
76486,20345969
76507,20369284
76531,20384269
76545,20398607
76579,20419536
76590,20426260
76595,20432840
76601,20444744
76612,20454453
76639,20479638
76667,20510936
76668,20511512
76674,20514158
76713,20545332
76716,20552063
76719,20554863
76734,20569780
76740,20573135
76741,20574678
76750,20585054
76751,20585599
76755,20588007
76761,20594206
76772,20601300
76785,20619174
76786,20620079
76787,20620400
76788,20621789
76798,20626233
76805,20635198
76806,20636175
76817,20648224
76819,20648278
76832,20661496
76839,20668970
76855,20685156
76869,20694552
76872,20696097
76881,20698220
76886,20700202
76912,20726037
76919,20727477
76933,20750844
76936,20754312
76941,20755819
76960,20774533
76961,20775000
76981,20792535
76995,20803099
76996,20803359
77006,20816555
77011,20822788
77044,20849400
77047,20856392
77071,20896175
77077,20898984
77079,20899991
77100,20920516
77112,20930011
77124,20942286
77132,20955543
77157,20969638
77158,20970763
77159,20971363
77162,20980938
77181,20998478
77191,21009650
77196,21010611
77215,21024729
77233,21040235
77293,21097664
77294,21098282
77311,21114077
77322,21121642
77351,21157897
77370,21174853
77389,21196242
77411,21229273
77418,21250661
77435,21283548
77497,21376079
77516,21406400
77538,21451625
77562,21463247
77569,21471711
77598,21492706
77641,21547653
77686,21611196
77697,21629459
77715,21650345
77757,21706380
77768,21726418
77842,21814661
77858,21834947
77867,21844336
77889,21873709
77906,21882294
77922,21906328
77937,21935251
78005,22020873
78037,22068879
78073,22101263
78083,22113321
78085,22115289
78106,22124547
78121,22146633
78124,22147387
78131,22149412
78138,22160276
78167,22195963
78181,22210355
78205,22227267
78298,22317242
78336,22363157
78353,22388938
78356,22389867
78382,22409080
78390,22416423
78419,22459286
78420,22462056
78431,22481085
78443,22496139
78481,22553187
78486,22555857
78523,22604445
78529,22616291
78545,22630122
78554,22648838
78632,22802530
78644,22812330
78669,22846083
78676,19720573
78682,19722879
78687,19726866
78700,19741529
78738,19792148
78744,19799182
78803,19859869
78862,19941447
78892,19982195
78903,19993584
78913,20010326
78918,20015246
78930,20034890
78974,20084792
79021,20159788
79051,20200228
79052,20200956
79054,20201133
79060,20203481
79098,20241716
79151,20300525
79167,20310167
79168,20310862
79185,20331175
79188,20331660
79189,20332333
79194,20335700
79195,20336009
79211,20346963
79218,20348277
79243,20386461
79245,20386580
79268,20405597
79278,20412095
79279,20412233
79284,20419168
79298,20426094
79310,20443316
79318,20447133
79324,20454488
79336,20459114
79356,20484200
79363,20486548
79368,20487444
79371,20492200
79373,20497225
79375,20499054
79388,20512867
79436,20544859
79476,20586347
79487,20593915
79493,20599529
79534,20636941
79537,20640108
79546,20646775
79548,20648418
79561,20655420
79573,20668984
79577,20671009
79578,20671477
79582,20672584
79585,20678818
79610,20695946
79641,20717525
79642,20719370
79643,20720477
79660,20739034
79666,20749795
79673,20755825
79701,20780436
79752,20827800
79792,20870517
79801,20876503
79808,20890505
79834,20911750
79835,20914652
79836,20919191
79841,20921241
79856,20937292
79860,20942649
79871,20953921
79880,20962722
79885,20967125
79892,20975227
79900,20984505
79905,20986285
79960,21032381
79970,21044957
79973,21047407
79977,21050167
79978,21050367
79982,21053116
79993,21067903
79998,21075542
80021,21098829
80038,21115214
80064,21135744
80077,21157670
80081,21162137
80120,21204006
80152,21246298
80160,21256011
80168,21274651
80198,21318677
80199,21319067
80222,21353458
80225,21368640
80284,21451601
80353,21524701
80390,21579239
80404,21605300
80466,21686179
80495,21716628
80504,21723830
80609,21846069
80621,21857841
80642,21877377
80646,21878181
80660,21895849
80667,21903179
80681,21912497
80715,21967361
80723,21973365
80768,22052809
80774,22067140
80779,22071320
80787,22074564
80864,22124673
80879,22141549
80895,22166897
80913,22186432
80915,22191854
80928,22197771
80941,22216501
80952,22228147
80958,22234437
80962,22235031
80968,22235984
80975,22240973
80985,22246937
80988,22249526
81031,22292540
81055,22307032
81084,22335013
81119,22395077
81138,22412037
81142,22418275
81162,22430516
81202,22490557
81227,22529561
81241,22548344
81242,22548900
81256,22565232
81260,22571283
81292,22621525
81314,22645414
81322,22653365
81339,22687170
81341,22688567
81381,22806575
81433,19734892
81451,19755421
81537,19864542
81552,19893442
81571,19921679
81591,19940123
81628,19985869
81648,20008320
81660,20020519
81670,20032641
81707,20081406
81717,20088608
81719,20090869
81720,20091087
81725,20098375
81773,20150893
81787,20167791
81809,20191530
81817,20199073
81825,20206207
81826,20207603
81831,20212424
81852,20235181
81857,20237634
81872,20249657
81880,20254594
81905,20271469
81909,20277842
81916,20283644
81931,20305416
81943,20312364
81949,20315297
81952,20317780
81956,20327003
81962,20337649
81967,20338836
81972,20342989
81981,20345879
81986,20347055
82016,20372209
82018,20372745
82023,20375628
82026,20382022
82038,20386800
82042,20387575
82044,20392922
82054,20405599
82059,20408365
82060,20408705
82061,20409664
82065,20411385
82080,20421556
82098,20433072
82103,20437313
82122,20454156
82129,20456984
82152,20476517
